FILENAME,TEXT,FOUND_PROPER_NOUN,MISSED_PROPER_NOUN,FOUND_PRONOUN,MISSED_PRONOUN
barrie_peter_pan," [she]_p3019 always said, whatever [her]_p3020 private opinion must be. [Her]_p3021 private opinion was that the redskins should not call [her]_p3022 a squaw. [We]_p3023 have now reached the evening that was to be known among [them]_p3024 as the [Night]_n1244 of Nights, because of [its]_p3025 adventures and [their]_p3026 upshot. The day, as if quietly gathering [its]_p3027 forces, had been almost uneventful, and now the redskins in [their]_p3028 blankets were at [their]_p3029 posts above, while, below, the children were having [their]_p3029 evening meal all except [Peter]_n1245 , who had gone out to get the time. The way [you]_p3031 got the time on the island was to find the crocodile, and then stay near [him]_p3032 till the clock struck. The meal happened to be a make-believe tea, and [they]_p3033 sat around the board, guzzling in [their]_p3034 greed and really, what with [their]_p3035 chatter and recriminations, the noise, as [Wendy]_n1246 said, was positively deafening. To be sure, [she]_p3036 did not mind noise, but [she]_p3037 simply would not have [them]_p3038 grabbing things, and then excusing [themselves]_p3039 by saying that [Tootles]_n1247 had pushed [their]_p3040 elbow. There was a fixed rule that [they]_p3041 must never hit back at meals, but should refer the matter of dispute to [Wendy]_n1248 by raising the right arm politely and saying,. ""I complain of so-and-so "". but what usually happened was that [they]_p3042 forgot to do this or did [it]_p3043 too much.",5,,25,
barrie_peter_pan," ""Silence,"". cried [Wendy]_n1249 when for the twentieth time [she]_p3044 had told [them]_p3045 that [they]_p3046 were not all to speak at once. ""Is [your]_p3047 mug empty, [Slightly]_n1250 darling?. ""Not quite empty, [mummy]_n1251 ,"". [Slightly]_n1252 said, after looking into an imaginary mug. ""He hasn't even begun to drink [his]_p3048 milk,"". [Nibs]_n1253 interposed. This was telling, and [Slightly]_n1254 seized [his]_p3049 chance. ""I complain of [Nibs]_n1255 ,"". [he]_p3050 cried promptly.",7,,7,
barrie_peter_pan," [John]_n1256 , however, had held up [his]_p3051 hand first. ""Well, [John]_n1257 ?. ""May [I]_p3052 sit in [Peter]_n1258 's chair, as [he]_p3053 is not here?. ""Sit in father's chair, [John]_n1259 !"". [Wendy]_n1260 was scandalised. ""Certainly not. ""He is not really [our]_p3054 father,"". [John]_n1261 answered. ""He didn't even know how a father does till [I]_p3055 showed him. This was grumbling.",6,,5,
barrie_peter_pan," ""We complain of [John]_n1262 ,"". cried the twins. [Tootles]_n1263 held up [his]_p3056 hand. [He]_p3057 was so much the humblest of them, indeed [he]_p3058 was the only humble one, that [Wendy]_n1264 was specially gentle with him. ""I don't suppose,"". [Tootles]_n1265 said diffidently [bashfully or timidly],. ""that [I]_p3059 could be father. ""No, [Tootles]_n1266. Once [Tootles]_n1267 began, which was not very often, [he]_p3060 had a silly way of going on. ""As [I]_p3061 can't be father,"".",6,,6,
barrie_peter_pan," [he]_p3062 said heavily,. ""I don't suppose, [Michael]_n1268 , [you]_p3063 would let [me]_p3064 be baby?. ""No, [I]_p3065 won't,"". [Michael]_n1269 rapped out. [He]_p3066 was already in [his]_p3067 basket. ""As [I]_p3068 can't be baby,"". [Tootles]_n1270 said, getting heavier and heavier and heavier,. ""do [you]_p3069 think [I]_p3070 could be a twin?. ""No, indeed,"". replied the twins.",3,,9,
barrie_peter_pan," ""it's awfully difficult to be a twin. ""As [I]_p3071 can't be anything important,"". said [Tootles]_n1271 ,. ""would any of [you]_p3072 like to see [me]_p3073 do a trick?. ""No,"". [they]_p3074 all replied. Then at last [he]_p3075 stopped. ""I hadn't really any hope,"". [he]_p3076 said. The hateful telling broke out again.",1,,6,
barrie_peter_pan," ""[Slightly]_n1272 is coughing on the table. ""The twins began with cheese-cakes. ""[Curly]_n1273 is taking both butter and honey. ""[Nibs]_n1274 is speaking with [his]_p3077 mouth full. ""I complain of the twins. ""I complain of [Curly]_n1275. ""I complain of [Nibs]_n1276. ""Oh dear, oh dear,"". cried [Wendy]_n1277 ,. ""I'm sure [I]_p3078 sometimes think that spinsters are to be envied.",6,,2,
barrie_peter_pan," [She]_p3080 told [them]_p3081 to clear away, and sat down to [her]_p3082 work-basket, a heavy load of stockings and every knee with a hole in [it]_p3083 as usual. ""[Wendy]_n1278 ,"". remonstrated [scolded] [Michael]_n1279 ,. ""I'm too big for a cradle. ""I must have somebody in a cradle,"". [she]_p3084 said almost tartly,. ""and [you]_p3085 are the littlest. A cradle is such a nice homely thing to have about a house. While [she]_p3086 sewed [they]_p3087 played around [her]_p3088 such a group of happy faces and dancing limbs lit up by that romantic fire. [It]_p3089 had become a very familiar scene, this, in the home under the ground, but [we]_p3090 are looking on [it]_p3091 for the last time.",2,,12,
barrie_peter_pan," There was a step above, and [Wendy]_n1280 , [you]_p3092 may be sure, was the first to recognize it. ""Children, [I]_p3093 hear [your]_p3094 father's step. [He]_p3095 likes [you]_p3096 to meet [him]_p3097 at the door. Above, the redskins crouched before [Peter]_n1281. ""Watch well, braves. [I]_p3098 have spoken. And then, as so often before, the gay children dragged [him]_p3099 from [his]_p3100 tree. As so often before, but never again. [He]_p3101 had brought nuts for the boys as well as the correct time for [Wendy]_n1282. ""[Peter]_n1283 , [you]_p3102 just spoil them, [you]_p3103 know,"".",4,,12,
barrie_peter_pan," [Wendy]_n1284 simpered [exaggerated a smile]. ""Ah, old [lady]_n1285 ,"". said [Peter]_n1286 , hanging up [his]_p3104 gun. ""It was [me]_p3105 told [him]_p3106 mothers are called old [lady]_n1287 ,"". [Michael]_n1288 whispered to [Curly]_n1289. ""I complain of [Michael]_n1290 ,"". said [Curly]_n1291 instantly. The first twin came to [Peter]_n1292. ""[Father]_n1293 , [we]_p3107 want to dance. ""Dance away, [my]_p3108 little man,"".",10,,5,
barrie_peter_pan," said [Peter]_n1294 , who was in high good humour. ""But [we]_p3109 want [you]_p3110 to dance. [Peter]_n1295 was really the best dancer among them, but [he]_p3111 pretended to be scandalised. ""Me! [My]_p3112 old bones would rattle!. ""And [mummy]_n1296 too. ""What,"". cried [Wendy]_n1297 ,. ""the mother of such an armful, dance!. ""But on a [Saturday]_n1298 night,"". [Slightly]_n1299 insinuated.",6,,4,
barrie_peter_pan," [It]_p3113 was not really [Saturday]_n1300 night, at least [it]_p3114 may have been, for [they]_p3116 had long lost count of the days but always if [they]_p3117 wanted to do anything special [they]_p3117 said this was [Saturday]_n1301 night, and then [they]_p3118 did it. ""Of course [it]_p3120 is [Saturday]_n1302 night, [Peter]_n1303 ,"". [Wendy]_n1304 said, relenting. ""People of [our]_p3121 figure, [Wendy]_n1305 !. ""But [it]_p3122 is only among [our]_p3123 own progeny [children]. ""True, true. So [they]_p3124 were told [they]_p3125 could dance, but [they]_p3125 must put on [their]_p3127 nighties first. ""Ah, old [lady]_n1306 ,"". [Peter]_n1307 said aside to [Wendy]_n1308 , warming [himself]_p3128 by the fire and looking down at [her]_p3129 as [she]_p3130 sat turning a heel,. ""there is nothing more pleasant of an evening for [you]_p3131 and [me]_p3132 when the day's toil is over than to rest by the fire with the little ones near by.",9,,19,
barrie_peter_pan," ""It is sweet, [Peter]_n1309 , isn't it?"". [Wendy]_n1310 said, frightfully gratified. ""[Peter]_n1311 , [I]_p3133 think [Curly]_n1312 has [your]_p3134 nose. ""[Michael]_n1313 takes after you. [She]_p3135 went to [him]_p3136 and put [her]_p3137 hand on [his]_p3138 shoulder. ""[Dear Peter]_n1314 ,"". [she]_p3139 said,. ""with such a large family, of course, [I]_p3140 have now passed [my]_p3141 best, but [you]_p3142 don't want to [ex]change me, do you?. ""No, [Wendy]_n1315. Certainly [he]_p3144 did not want a change, but [he]_p3145 looked at [her]_p3147 uncomfortably, blinking, [you]_p3148 know, like one not sure whether [he]_p3145 was awake or [asleep]_n1316.",8,,15,
barrie_peter_pan," ""[Peter]_n1317 , what is it?. ""I was just thinking,"". [he]_p3149 said, a little scared. ""It is only make-believe, isn't it, that [I]_p3150 am [their]_p3151 father?. ""Oh yes,"". [Wendy]_n1318 said primly [formally and properly]. ""You see,"". [he]_p3152 continued apologetically,. ""it would make [me]_p3153 seem so old to be [their]_p3154 real father. ""But [they]_p3155 are ours, [Peter]_n1319 , [yours]_p3156 and mine.",3,,8,
barrie_peter_pan," ""But not really, [Wendy]_n1320 ?"". [he]_p3157 asked anxiously. ""Not if [you]_p3158 don't wish it,"". [she]_p3159 replied and [she]_p3160 distinctly heard [his]_p3161 sigh of relief. ""[Peter]_n1321 ,"". [she]_p3162 asked, trying to speak firmly,. ""what are [your]_p3163 exact feelings to [about] me?. ""Those of a devoted son, [Wendy]_n1322. ""I thought so,"". [she]_p3164 said, and went and sat by [herself]_p3165 at the extreme end of the room.",3,,9,
barrie_peter_pan," ""You are so queer,"". [he]_p3166 said, frankly puzzled,. ""and [Tiger Lily]_n1323 is just the same. There is something [she]_p3167 wants to be to me, but [she]_p3168 says [it]_p3169 is not [my]_p3170 mother. ""No, indeed, [it]_p3171 is not,"". [Wendy]_n1324 replied with frightful emphasis. Now [we]_p3172 know why [she]_p3173 was prejudiced against the redskins. ""Then what is it?. ""It isn't for a [lady]_n1325 to tell. ""Oh, very well,"".",3,,8,
barrie_peter_pan," [Peter]_n1326 said, a little nettled. ""Perhaps [Tinker Bell]_n1327 will tell me. ""Oh yes, [Tinker Bell]_n1328 will tell you,"". [Wendy]_n1329 retorted scornfully. ""She is an abandoned little creature. Here [Tink]_n1330 , who was in [her]_p3174 bedroom, eavesdropping, squeaked out something impudent. ""She says [she]_p3175 glories in being abandoned,"". [Peter]_n1331 interpreted. [He]_p3176 had a sudden idea. ""Perhaps [Tink]_n1332 wants to be [my]_p3177 mother?.",7,,4,
barrie_peter_pan," ""You silly ass!"". cried [Tinker Bell]_n1333 in a passion. [She]_p3178 had said [it]_p3179 so often that [Wendy]_n1334 needed no translation. ""I almost agree with her,"". [Wendy]_n1335 snapped. Fancy [Wendy]_n1336 snapping! But [she]_p3180 had been much tried, and [she]_p3181 little knew what was to happen before the night was out. If [she]_p3182 had known [she]_p3183 would not have snapped. None of [them]_p3184 knew. Perhaps [it]_p3185 was best not to know. [Their]_p3186 ignorance gave [them]_p3187 one more glad hour and as [it]_p3188 was to be [their]_p3190 last hour on the island, let [us]_p3191 rejoice that there were sixty glad minutes in it.",4,,13,
barrie_peter_pan," [They]_p3192 sang and danced in [their]_p3193 night-gowns. Such a deliciously creepy song [it]_p3194 was, in which [they]_p3195 pretended to be frightened at [their]_p3197 own shadows, little witting that so soon shadows would close in upon them, from whom [they]_p3196 would shrink in real fear. So uproariously gay was the dance, and how [they]_p3198 buffeted each other on the bed and out of it! [It]_p3202 was a pillow fight rather than a dance, and when [it]_p3200 was finished, the pillows insisted on one bout more, like partners who know that [they]_p3199 may never meet again. The stories [they]_p3203 told, before [it]_p3204 was time for [Wendy]_n1337 's good-night story! Even [Slightly]_n1338 tried to tell a story that night, but the beginning was so fearfully dull that [it]_p3205 appalled not only the others but himself, and [he]_p3206 said gloomily:. ""Yes, [it]_p3207 is a dull beginning. [I]_p3208 say, let [us]_p3209 pretend that [it]_p3210 is the end. And then at last [they]_p3211 all got into bed for [Wendy]_n1339 's story, the story [they]_p3212 loved best, the story [Peter]_n1340 hated. Usually when [she]_p3213 began to tell this story [he]_p3214 left the room or put [his]_p3216 hands over [his]_p3217 ears and possibly if [he]_p3215 had done either of those things this time [they]_p3218 might all still be on the island. But [to-night]_n1341 [he]_p3219 remained on [his]_p3220 stool and [we]_p3221 shall see what happened. Chapter 11 [WENDY]_n1342 'S STORY.",6,,29,
barrie_peter_pan," ""[Listen]_n1343 , then,"". said [Wendy]_n1344 , settling down to [her]_p3222 story, with [Michael]_n1345 at [her]_p3223 feet and seven boys in the bed. ""There was once a gentleman,. ""I had rather [he]_p3224 had been a [lady]_n1346 ,"". [Curly]_n1347 said. ""I wish [he]_p3225 had been a white rat,"". said [Nibs]_n1348. ""[Quiet]_n1349 ,"". [their]_p3226 mother admonished [cautioned] them. ""There was a [lady]_n1350 also, and,.",8,,5,
barrie_peter_pan," ""Oh, [mummy]_n1351 ,"". cried the first twin,. ""you mean that there is a [lady]_n1352 also, don't you? [She]_p3227 is not dead, is she?. ""Oh, no. ""I am awfully glad [she]_p3228 isn't dead,"". said [Tootles]_n1353. ""Are [you]_p3229 glad, [John]_n1354 ?. ""Of course [I]_p3230 am. ""Are [you]_p3231 glad, [Nibs]_n1355 ?. ""Rather.",5,,5,
barrie_peter_pan," ""Are [you]_p3232 glad, Twins?. ""We are glad. ""Oh dear,"". sighed [Wendy]_n1356. ""Little less noise there,"". [Peter]_n1357 called out, determined that [she]_p3233 should have fair play, however beastly a story [it]_p3234 might be in [his]_p3235 opinion. ""The gentleman's name,"". [Wendy]_n1358 continued,. ""was [Mr Darling]_n1359 , and [her]_p3236 name was [Mrs Darling]_n1360. ""I knew them,"".",5,,5,
barrie_peter_pan," [John]_n1361 said, to annoy the others. ""I think [I]_p3237 knew them,"". said [Michael]_n1362 rather doubtfully. ""They were married, [you]_p3239 know,"". explained [Wendy]_n1363 ,. ""and what do [you]_p3240 think [they]_p3241 had?. ""White rats,"". cried [Nibs]_n1364 , inspired. ""No. ""It's awfully puzzling,"".",4,,4,
barrie_peter_pan," said [Tootles]_n1365 , who knew the story by heart. ""[Quiet]_n1366 , [Tootles]_n1367. [They]_p3242 had three descendants. ""What is descendants?. ""Well, [you]_p3243 are one, [Twin]_n1368. ""Did [you]_p3244 hear that, [John]_n1369 ? [I]_p3245 am a descendant. ""Descendants are only children,"". said [John]_n1370. ""Oh dear, oh dear,"". sighed [Wendy]_n1371.",7,,4,
barrie_peter_pan," ""Now these three children had a faithful nurse called [Nana]_n1372 but [Mr Darling]_n1373 was angry with [her]_p3246 and chained [her]_p3247 up in the yard, and so all the children flew away. ""It's an awfully good story,"". said [Nibs]_n1374. ""They flew away,"". [Wendy]_n1375 continued,. ""to the [Neverland]_n1376 , where the lost children are. ""I just thought [they]_p3248 did,"". [Curly]_n1377 broke in excitedly. ""I don't know how [it]_p3251 is, but [I]_p3249 just thought [they]_p3252 did!. ""O [Wendy]_n1378 ,"".",7,,6,
barrie_peter_pan," cried [Tootles]_n1379 ,. ""was one of the lost children called [Tootles]_n1380 ?. ""Yes, [he]_p3253 was. ""I am in a story. [Hurrah]_n1381 , [I]_p3254 am in a story, [Nibs]_n1382. ""[Hush]_n1383. Now [I]_p3255 want [you]_p3256 to consider the feelings of the unhappy parents with all [their]_p3257 children flown away. ""Oo!"". [they]_p3258 all moaned, though [they]_p3259 were not really considering the feelings of the unhappy parents one jot. ""Think of the empty beds!.",5,,7,
